name,value,field
Saad ibn Saud palace,museum,tourism
At-Turaif World Heritage Site,museum,tourism
Bujari Park,park,leisure
Prince Mishari bin Saud Palace,museum,tourism
Hobaiker Well,museum,tourism
Palace of Nasr,museum,tourism
Prince Turki bin Saud Palace,museum,tourism
Prince Ibrahim bin Saud Palace,museum,tourism
Arabian Horse Gallery,museum,tourism
Salwa Palace,museum,tourism
Prince Fahad bin Saud Palace,museum,tourism
Somewhere Bujairi,restaurant,amenity
TAKYA,restaurant,amenity
Joe & The Juice,cafe,amenity
Villa Mamas Riyadh,restaurant,amenity
Origin X floward,cafe,amenity
Palace of Imam Abdullah bin Saud,museum,tourism
Daily Life Gallery,museum,tourism
Bait Al-Ardah,museum,tourism
Prince Saad bin Saud Mosque,museum,tourism
Al Bujairi Heritage Park,park,leisure
Al Mareh,park,leisure
Visitor Centre,information,tourism
Military Gallery,museum,tourism
Brunch & Cake,restaurant,amenity
Cafe Beteel,cafe,amenity
Bab al Yemen,restaurant,amenity
Al Najd Village,restaurant,amenity
Old Fort,museum,tourism
Mosque of Shiekh Mohammad ibn Abd Al-Wahab,museum,tourism
visitor centre,information,tourism
